FmoInit                                 ,25             ,1971           ,5745           ,3366.7         
SliceHeader                             ,25             ,3096           ,8616           ,4576.6         
ref_pic_list_reordering                 ,25             ,495            ,2037           ,1017.1         
dec_ref_pic_marking                     ,25             ,435            ,1767           ,815.4          
encode_one_frame                        ,25             ,222696066      ,1939299972     ,1552482688.1   
ReadOneFrame                            ,25             ,607962         ,686895         ,639216.4       
buf2img                                 ,75             ,95418          ,398688         ,195525.4       
GenerateFullPelRepresentation           ,25             ,404517         ,528990         ,423857.3       
init_frame                              ,25             ,1689           ,9171           ,2809.0         
RandomIntraInit                         ,1              ,33774          ,33774          ,33774.0        
init_global_buffers                     ,1              ,94845          ,94845          ,94845.0        
init_orig_buffers                       ,1              ,72060          ,72060          ,72060.0        
free_picture                            ,1              ,3750           ,3750           ,3750.0         
free_global_buffers                     ,1              ,95802          ,95802          ,95802.0        
free_orig_planes                        ,1              ,6957           ,6957           ,6957.0         
free_img                                ,1              ,513912         ,513912         ,513912.0       
init_img                                ,1              ,1731975        ,1731975        ,1731975.0      
DeblockFrame                            ,25             ,2969040        ,4705767        ,3507703.3      
DeblockMb                               ,2475           ,15537          ,240441         ,35665.5        
EdgeLoop                                ,19068          ,1704           ,179667         ,2467.1         
GetStrength                             ,19300          ,1095           ,102780         ,2168.1         
start_macroblock                        ,2475           ,1989           ,76695          ,3244.8         
terminate_macroblock                    ,2475           ,966            ,18528          ,1398.7         
OneComponentLumaPrediction4x4           ,304128         ,246            ,37479          ,332.5          
LumaResidualCoding8x8                   ,76032          ,1572           ,124911         ,5045.5         
LumaResidualCoding                      ,9504           ,9285           ,121854         ,18052.2        
LumaPrediction4x4                       ,304128         ,315            ,100959         ,436.1          
ChromaPrediction4x4                     ,237840         ,96             ,103464         ,955.9          
ChromaResidualCoding                    ,29730          ,8382           ,65037          ,15659.4        
IntraChromaPrediction                   ,2475           ,2289           ,75984          ,4819.0         
write_one_macroblock                    ,2475           ,918            ,82695          ,6601.3         
writeMBLayer                            ,29829          ,414            ,154236         ,15797.8        
writeChromaCoeff                        ,29332          ,57             ,108567         ,1517.3         
writeChromaIntraPredMode                ,17967          ,168            ,17442          ,327.9          
writeMotionInfo2NAL                     ,29332          ,75             ,129891         ,884.5          
writeReferenceFrame                     ,55808          ,60             ,31617          ,332.4          
writeMotionVector8x8                    ,63308          ,264            ,35526          ,924.4          
