bmexec                                  ,218            ,238            ,1917566        ,241399.4       ,               0,               0
char_context                            ,256            ,84             ,238            ,95.5           ,               0,               0
setbit                                  ,95             ,39             ,413            ,100.2          ,               0,               0
using_utf8                              ,9              ,77             ,6692           ,824.4          ,               0,               0
addtok_mb                               ,131            ,119            ,10577          ,302.9          ,               0,               0
lex                                     ,17             ,294            ,8883           ,903.0          ,               0,               0
alloc_position_set                      ,155            ,216            ,5614           ,406.1          ,               0,               0
copy                                    ,266            ,105            ,2457           ,371.1          ,               0,               0
insert                                  ,171            ,60             ,504            ,152.5          ,               0,               0
state_separate_contexts                 ,81             ,75             ,525            ,175.8          ,               0,               0
epsclosure                              ,67             ,525            ,9394           ,696.7          ,               0,               0
merge                                   ,65             ,105            ,693            ,143.9          ,               0,               0
dfainit                                 ,1              ,1393           ,1393           ,1393.0         ,               0,               0
free_mbdata                             ,1              ,763            ,763            ,763.0          ,               0,               0
icatalloc                               ,78             ,98             ,5075           ,305.5          ,               0,               0
istrstr                                 ,29             ,119            ,861            ,313.1          ,               0,               0
freelist                                ,221            ,63             ,441            ,84.6           ,               0,               0
dfaalloc                                ,1              ,1358           ,1358           ,1358.0         ,               0,               0
dfamusts                                ,2              ,84             ,196            ,140.0          ,               0,               0
build_mbclen_cache                      ,1              ,126658         ,126658         ,126658.0       ,               0,               0
kwsinit                                 ,1              ,7973           ,7973           ,7973.0         ,               1,               1
Gcompile                                ,1              ,586110         ,586110         ,586110.0       ,               0,               0
GEAcompile                              ,1              ,595882         ,595882         ,595882.0       ,               0,               0
kwsmusts                                ,1              ,4995           ,4995           ,4995.0         ,               0,               0
EGexecute                               ,157            ,417            ,1923502        ,353392.6       ,               0,               0
grep_command_line_arg                   ,1              ,79871673       ,79871673       ,79871673.0     ,               0,               0
grepfile                                ,54             ,81865          ,77860678       ,2847225.5      ,               0,               0
grepdesc                                ,54             ,22330          ,80899000       ,2877191.5      ,               0,               0
grepdirent                              ,57             ,392            ,14470301       ,1261203.5      ,               0,               0
print_filename                          ,1              ,77056          ,77056          ,77056.0        ,               0,               0
grep                                    ,53             ,9863           ,16754178       ,1341920.2      ,               0,               0
fillbuf                                 ,198            ,1491           ,997563         ,61709.1        ,               0,               0
grepbuf                                 ,157            ,777            ,1962226        ,367447.7       ,               0,               0
do_execute                              ,157            ,770            ,2034949        ,358652.9       ,               0,               0
kwsexec                                 ,220            ,245            ,1992753        ,261367.8       ,               0,               0
dfasyntax                               ,1              ,9506           ,9506           ,9506.0         ,               0,               0
dfaparse                                ,1              ,75208          ,75208          ,75208.0        ,               0,               0
regexp                                  ,1              ,54866          ,54866          ,54866.0        ,               0,               0
branch                                  ,1              ,59591          ,59591          ,59591.0        ,               0,               0
closure                                 ,17             ,574            ,17598          ,3336.1         ,               0,               0
addtok                                  ,122            ,119            ,3444           ,257.5          ,               0,               0
addtok_wc                               ,9              ,294            ,12537          ,1953.0         ,               0,               0
atom                                    ,17             ,525            ,16023          ,3293.3         ,               0,               0
dfaanalyze                              ,1              ,114303         ,114303         ,114303.0       ,               0,               0
state_index                             ,81             ,119            ,8106           ,1244.5         ,               0,               0
dfacomp                                 ,1              ,445326         ,445326         ,445326.0       ,               0,               0
dfaoptimize                             ,1              ,1278           ,1278           ,1278.0         ,               0,               0
dfamust                                 ,1              ,114459         ,114459         ,114459.0       ,               0,               0
addlists                                ,40             ,63             ,7854           ,413.2          ,               0,               0
enlist                                  ,21             ,222            ,2844           ,603.1          ,               0,               0
icpyalloc                               ,25             ,273            ,5103           ,563.6          ,               0,               0
resetmust                               ,65             ,33             ,459            ,61.2           ,               0,               0
kwsinit                                 ,1              ,8568           ,8568           ,8568.0         ,               0,               0
prepend_default_options                 ,1              ,1064           ,1064           ,1064.0         ,               0,               0
get_nondigit_option                     ,3              ,350            ,17500          ,6101.7         ,               0,               0
skipped_file                            ,56             ,168            ,1106           ,268.6          ,               0,               0
is_device_mode                          ,106            ,161            ,1253           ,361.2          ,               0,               0
pr_sgr_start_if                         ,1              ,868            ,868            ,868.0          ,               0,               0
pr_sgr_end_if                           ,1              ,518            ,518            ,518.0          ,               0,               0
reset                                   ,53             ,301            ,22687          ,830.9          ,               0,               0
usable_st_size                          ,91             ,77             ,931            ,172.7          ,               0,               0
prtext                                  ,1              ,1148           ,1148           ,1148.0         ,               0,               0
setmatcher                              ,1              ,672            ,672            ,672.0          ,               0,               0
clean_up_stdout                         ,1              ,342797         ,342797         ,342797.0       ,               0,               0
kwsalloc                                ,1              ,7917           ,7917           ,7917.0         ,               0,               0
kwsincr                                 ,1              ,1155           ,1155           ,1155.0         ,               0,               0
kwsprep                                 ,1              ,1099           ,1099           ,1099.0         ,               0,               0
bmexec                                  ,218            ,238            ,1969086        ,261139.1       ,               0,               0
char_context                            ,256            ,84             ,252            ,93.9           ,               0,               0
setbit                                  ,95             ,70             ,455            ,103.4          ,               0,               0
using_utf8                              ,9              ,77             ,6475           ,812.0          ,               0,               0
addtok_mb                               ,131            ,119            ,10262          ,300.8          ,               0,               0
lex                                     ,17             ,294            ,9100           ,933.5          ,               0,               0
alloc_position_set                      ,155            ,217            ,5390           ,411.3          ,               0,               0
copy                                    ,266            ,105            ,2156           ,367.4          ,               0,               0
insert                                  ,171            ,91             ,924            ,161.0          ,               0,               0
state_separate_contexts                 ,81             ,112            ,55426          ,885.1          ,               0,               0
epsclosure                              ,67             ,525            ,9345           ,695.0          ,               0,               0
merge                                   ,65             ,105            ,644            ,142.8          ,               0,               0
dfainit                                 ,1              ,1589           ,1589           ,1589.0         ,               0,               0
free_mbdata                             ,1              ,798            ,798            ,798.0          ,               0,               0
icatalloc                               ,78             ,98             ,5166           ,308.1          ,               0,               0
istrstr                                 ,29             ,112            ,882            ,308.0          ,               0,               0
freelist                                ,221            ,63             ,651            ,85.1           ,               0,               0
dfaalloc                                ,1              ,1673           ,1673           ,1673.0         ,               0,               0
