terminate_macroblock                    ,2475           ,19329          ,46983          ,21141.6        ,             101,             101
OneComponentLumaPrediction4x4           ,304128         ,2946           ,44847          ,3139.3         ,              16,              16
LumaResidualCoding8x8                   ,76032          ,14247          ,64698          ,19798.8        ,              72,              72
SetModesAndRefframe                     ,275856         ,42             ,11535          ,60.9           ,               0,               0
LumaResidualCoding                      ,9504           ,62559          ,172700         ,76589.1        ,             296,             296
LumaPrediction4x4                       ,304128         ,3216           ,45324          ,3479.1         ,              17,              17
ChromaPrediction4x4                     ,237840         ,258            ,80550          ,1114.8         ,               1,               1
IntraChromaPrediction4x4                ,142800         ,66             ,12054          ,97.9           ,               0,               0
OneComponentChromaPrediction4x4         ,95040          ,1869           ,28017          ,2028.8         ,               0,               0
ChromaResidualCoding                    ,29730          ,14043          ,107913         ,21742.9        ,              26,              26
IntraChromaPrediction                   ,2475           ,6135           ,37914          ,12436.5        ,              20,              20
ZeroRef                                 ,5724           ,93             ,945            ,206.7          ,               0,               0
writeIntra4x4Modes                      ,29829          ,63             ,33348          ,2384.9         ,               0,               0
B8Mode2Value                            ,49464          ,33             ,11751          ,86.1           ,               0,               0
set_last_dquant                         ,2475           ,48             ,744            ,132.8          ,               0,               0
write_one_macroblock                    ,2475           ,1695           ,293462         ,33054.8        ,               3,               3
writeMBLayer                            ,29829          ,588            ,385274         ,83181.0        ,               1,               1
writeChromaCoeff                        ,29332          ,48             ,92092          ,6450.0         ,               0,               0
writeChromaIntraPredMode                ,17967          ,828            ,13167          ,1015.4         ,               4,               4
MBType2Value                            ,29332          ,45             ,11016          ,177.4          ,               0,               0
writeMotionInfo2NAL                     ,29332          ,57             ,38016          ,3200.4         ,               0,               0
writeReferenceFrame                     ,55808          ,42             ,24093          ,1268.8         ,               0,               0
writeMotionVector8x8                    ,63308          ,1716           ,86532          ,3890.1         ,               8,               8
writeCBPandLumaCoeff                    ,29332          ,1254           ,295890         ,67440.9        ,               5,               5
writeLumaCoeff8x8                       ,46320          ,13734          ,76531          ,23070.8        ,              62,              58
writeCoeff4x4_CAVLC                     ,1645597        ,924            ,104061         ,6566.6         ,               3,               3
predict_nnz_chroma                      ,26736          ,1362           ,26436          ,2165.6         ,               6,               6
find_sad_16x16                          ,8925           ,9807           ,53406          ,21780.9        ,              36,              36
mb_is_available                         ,19800          ,39             ,693            ,86.1           ,               0,               0
CheckAvailabilityOfNeighbors            ,4950           ,900            ,19953          ,1456.8         ,               4,               4
get_mb_block_pos                        ,8685226        ,39             ,47115          ,56.3           ,               0,               0
get_mb_pos                              ,8436891        ,216            ,47841          ,254.6          ,               1,               1
getNonAffNeighbour                      ,8878292        ,39             ,82515          ,458.8          ,               0,               0
getNeighbour                            ,8878292        ,222            ,82881          ,660.3          ,               1,               1
getLuma4x4Neighbour                     ,6731010        ,408            ,83202          ,879.0          ,               2,               2
getChroma4x4Neighbour                   ,53472          ,417            ,24543          ,866.6          ,               2,               2
getDpbSize                              ,1              ,3450           ,3450           ,3450.0         ,               0,               0
free_dpb                                ,1              ,13041          ,13041          ,13041.0        ,              16,              16
free_frame_store                        ,17             ,217            ,1946           ,402.3          ,               0,               0
free_storable_picture                   ,125            ,33             ,1082767        ,36402.8        ,               0,               0
alloc_frame_store                       ,17             ,150            ,339            ,171.4          ,               0,               0
alloc_storable_picture                  ,25             ,153957         ,367821         ,281222.6       ,             114,             114
compare_pic_by_pic_num_desc             ,348            ,36             ,714            ,68.8           ,               0,               0
update_ltref_list                       ,26             ,435            ,5406           ,3881.4         ,               0,               0
is_long_term_reference                  ,280            ,36             ,690            ,96.2           ,               0,               0
update_ref_list                         ,41             ,678            ,7857           ,5152.3         ,               0,               0
is_short_term_reference                 ,499            ,36             ,1080           ,134.4          ,               0,               0
dpb_split_field                         ,25             ,60801          ,78804          ,71169.2        ,               0,               0
store_picture_in_dpb                    ,25             ,591473970      ,594870111      ,592788377.8    ,         3183286,         3183286
remove_unused_frame_from_dpb            ,11             ,816            ,1464           ,999.7          ,               0,               0
is_used_for_reference                   ,25             ,91             ,651            ,288.2          ,               0,               0
remove_frame_from_dpb                   ,25             ,83322          ,1086554        ,183405.6       ,             117,             117
get_smallest_poc                        ,25             ,175            ,1221           ,587.8          ,               0,               0
output_one_frame_from_dpb               ,25             ,86979          ,1088276        ,185817.8       ,             120,             120
dump_dpb                                ,25             ,99             ,291            ,178.7          ,               0,               0
idr_memory_management                   ,1              ,6747           ,6747           ,6747.0         ,               4,               4
flush_dpb                               ,2              ,2421           ,4798647        ,2400534.0      ,               1,               1
unmark_for_reference                    ,31             ,98             ,917560         ,143701.9       ,               0,               0
sliding_window_memory_management        ,24             ,438            ,519303         ,152175.5       ,               0,               0
insert_picture_in_dpb                   ,25             ,591357192      ,594694065      ,592595508.6    ,         3183108,         3183108
alloc_colocated                         ,1              ,129192         ,129192         ,129192.0       ,              99,              99
