Function                      Rate_Hist      Time_Hist      Count          Samples      Min          Max            Avg            Variance       Leaf?

free_mbdata                   ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 0 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,336          ,336            ,336.0          ,0.0            ,TRUE 
dfamust                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,44508        ,44508          ,44508.0        ,0.0            ,FALSE
addlists                      ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 3 0 0 0 0 0 0 0                                                                                                                       ,3              ,1            ,1407         ,3507           ,2336.0         ,0.0            ,FALSE
enlist                        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 2 8 0 0 0 0 0 0 0                                                                                                                       ,10             ,1            ,675          ,4212           ,1984.2         ,0.0            ,FALSE
icpyalloc                     ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 11 2 0 0 0 0 0 0 0                                                                                                                      ,13             ,1            ,351          ,3735           ,798.9          ,0.0            ,FALSE
icatalloc                     ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 24 1 0 0 0 0 0 0 0                                                                                                                      ,25             ,1            ,117          ,3432           ,374.4          ,0.0            ,TRUE 
istrstr                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 4 10 1 0 0 0 0 0 0 0                                                                                                                      ,15             ,1            ,69           ,1062           ,234.8          ,0.0            ,TRUE 
freelist                      ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 9 5 0 0 0 0 0 0 0 0                                                                                                                       ,14             ,1            ,30           ,297            ,87.0           ,0.0            ,TRUE 
resetmust                     ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 4 0 0 0 0 0 0 0 0                                                                                                                       ,4              ,1            ,303          ,834            ,465.0          ,0.0            ,FALSE
dfaalloc                      ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 0 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,789          ,789            ,789.0          ,0.0            ,TRUE 
dfamusts                      ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 1 1 0 0 0 0 0 0 0 0                                                                                                                       ,2              ,1            ,48           ,105            ,76.5           ,0.0            ,TRUE 
build_mbclen_cache            ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,63420        ,63420          ,63420.0        ,0.0            ,TRUE 
is_mb_middle                  ,2 5 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 99 7 0 0 0 0 0 0                                                                                                                      ,106            ,1            ,2737         ,48643          ,5236.1         ,0.0            ,FALSE
kwsinit                       ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 1 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,13083        ,13083          ,13083.0        ,0.0            ,FALSE
