Function                      Rate_Hist      Time_Hist      Count          Samples      Min          Max            Avg            Variance       Leaf?

Perl_hv_ksplit                ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 1 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,8772         ,8772           ,8772.0         ,0.0            ,TRUE 
Perl_newHV                    ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 70 41 0 0 0 0 0 0 0                                                                                                                     ,111            ,1            ,312          ,5787           ,1033.6         ,0.0            ,FALSE
Perl_hv_iterinit              ,12 1 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 15 90 7 0 0 0 0 0 0 0                                                                                                                     ,112            ,1            ,45           ,1464           ,318.8          ,0.0            ,TRUE 
Perl_hv_iternext_flags        ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 16 82 13 0 0 0 0 0 0 0                                                                                                                    ,111            ,1            ,72           ,3432           ,439.1          ,0.0            ,TRUE 
S_share_hek_flags             ,11 2 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 27 74 4 7 0 0 0 0 0                                                                                                                     ,112            ,1            ,224          ,129837         ,10303.7        ,0.0            ,FALSE
Perl_hv_iterkeysv             ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 94 7 10 0 0 0 0 0 0                                                                                                                     ,111            ,1            ,240          ,31503          ,2000.0         ,0.0            ,FALSE
S_hfreeentries                ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 10 20 0 0 0 0 1 0 1 10                                                                                                                    ,42             ,1            ,48           ,41552210817    ,7254271020.0   ,0.0            ,FALSE
Perl_hv_iternext              ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 96 3 0 12 0 0 0 0 0                                                                                                                     ,111            ,1            ,408          ,352212         ,28872.1        ,0.0            ,FALSE
Perl_hv_iterval               ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 36 1 1 0 0 0 0 0 0 0                                                                                                                      ,38             ,1            ,66           ,1344           ,113.7          ,0.0            ,TRUE 
Perl_share_hek                ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 26 69 15 1 0 0 0 0 0 0                                                                                                                    ,111            ,1            ,96           ,12873          ,533.3          ,0.0            ,FALSE
Perl_init_i18nl10n            ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 1 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,4794         ,4794           ,4794.0         ,0.0            ,TRUE 
Perl_mg_get                   ,2 0 106 0 0 0 0 0 0 0 0                                                                                                                     ,0 0 16 139 33 19 0 0 0 0 0                                                                                                                  ,207            ,1            ,588          ,303716         ,22283.5        ,0.0            ,FALSE
Perl_mg_set                   ,2 0 106 0 0 0 0 0 0 0 0                                                                                                                     ,0 0 3 105 47 52 0 0 0 0 0                                                                                                                   ,207            ,1            ,792          ,266046         ,48486.2        ,0.0            ,FALSE
Perl_mg_clear                 ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 11 0 0 0 0 0 0 0                                                                                                                      ,11             ,1            ,2118         ,5160           ,2743.9         ,0.0            ,FALSE
Perl_mg_find                  ,2 0 105 1 0 0 0 0 0 0 0                                                                                                                     ,0 89 116 2 0 0 0 0 0 0 0                                                                                                                    ,207            ,1            ,45           ,7098           ,249.5          ,0.0            ,TRUE 
Perl_mg_copy                  ,1 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 98 2 0 0 0 0 0 0                                                                                                                      ,100            ,1            ,1169         ,17297          ,2007.3         ,0.0            ,FALSE
Perl_mg_free                  ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 57 1 0 0 0 0 0 0 0                                                                                                                      ,58             ,1            ,135          ,2676           ,457.2          ,0.0            ,TRUE 
Perl_magic_get                ,1 1 105 0 0 0 0 0 0 0 0                                                                                                                     ,0 4 84 110 6 2 0 0 0 0 0                                                                                                                    ,206            ,1            ,60           ,108888         ,4404.2         ,0.0            ,FALSE
Perl_magic_setenv             ,1 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 1 98 1 0 0 0 0 0 0                                                                                                                      ,100            ,1            ,966          ,26131          ,3766.6         ,0.0            ,TRUE 
Perl_magic_getsig             ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 21 0 0 0 0 0 0 0                                                                                                                      ,21             ,1            ,1014         ,3960           ,1976.2         ,0.0            ,FALSE
Perl_whichsig                 ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 12 9 0 0 0 0 0 0 0                                                                                                                      ,21             ,1            ,492          ,1452           ,945.2          ,0.0            ,TRUE 
Perl_magic_setsig             ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 39 23 1 0 0 0 0 0 0                                                                                                                     ,63             ,1            ,222          ,15972          ,1625.9         ,0.0            ,TRUE 
Perl_magic_setisa             ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 27 6 0 0 0 0 0 0 0 0                                                                                                                      ,33             ,1            ,66           ,516            ,112.8          ,0.0            ,TRUE 
Perl_magic_getpack            ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 3 3 0 0 0 0 0                                                                                                                       ,6              ,1            ,21007        ,301931         ,129862.5       ,0.0            ,FALSE
S_magic_methpack              ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 3 3 0 0 0 0 0                                                                                                                       ,6              ,1            ,20482        ,301245         ,128885.7       ,0.0            ,FALSE
S_magic_methcall              ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 3 3 0 0 0 0 0                                                                                                                       ,6              ,1            ,18081        ,298585         ,125441.2       ,0.0            ,FALSE
Perl_magic_setpos             ,1 0 106 0 0 0 0 0 0 0 0                                                                                                                     ,0 0 166 35 4 1 0 0 0 0 0                                                                                                                    ,206            ,1            ,120          ,109233         ,2439.1         ,0.0            ,FALSE
Perl_magic_setglob            ,1 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 12 88 0 0 0 0 0 0 0 0                                                                                                                     ,100            ,1            ,77           ,570            ,199.3          ,0.0            ,TRUE 
Perl_magic_getvec             ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 2 0 0 0 0 0 0 0 0                                                                                                                       ,2              ,1            ,434          ,690            ,562.0          ,0.0            ,FALSE
Perl_magic_setvec             ,1 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 97 3 0 0 0 0 0 0 0                                                                                                                      ,100            ,1            ,222          ,3276           ,416.7          ,0.0            ,FALSE
Perl_magic_set                ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 27 4 0 0 0 0 0 0 0                                                                                                                      ,31             ,1            ,288          ,2379           ,678.4          ,0.0            ,TRUE 
Perl_cast_ulong               ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 29 72 0 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,42           ,771            ,139.4          ,0.0            ,TRUE 
Perl_cast_iv                  ,2 1 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 71 31 0 0 0 0 0 0 0 0                                                                                                                     ,102            ,1            ,39           ,495            ,85.6           ,0.0            ,TRUE 
Perl_cast_uv                  ,2 1 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 93 9 0 0 0 0 0 0 0 0                                                                                                                      ,102            ,1            ,45           ,825            ,89.5           ,0.0            ,TRUE 
Perl_grok_hex                 ,1 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 99 1 0 0 0 0 0 0 0                                                                                                                      ,100            ,1            ,150          ,1452           ,191.6          ,0.0            ,TRUE 
Perl_grok_oct                 ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 16 0 0 0 0 0 0 0 0                                                                                                                      ,16             ,1            ,102          ,819            ,250.2          ,0.0            ,TRUE 
Perl_grok_numeric_radix       ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 57 53 1 0 0 0 0 0 0 0                                                                                                                     ,111            ,1            ,72           ,1248           ,169.8          ,0.0            ,TRUE 
Perl_grok_number              ,12 0 0 0 0 0 0 0 0 0 0                                                                                                                      ,0 0 85 14 0 12 0 0 0 0 0                                                                                                                    ,111            ,1            ,222          ,433497         ,25469.6        ,0.0            ,FALSE
Perl_my_atof                  ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 20 0 0 0 0 0 0 0                                                                                                                      ,20             ,1            ,4410         ,7890           ,4946.1         ,0.0            ,FALSE
Perl_my_atof2                 ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 20 0 0 0 0 0 0 0                                                                                                                      ,20             ,1            ,3374         ,5907           ,4001.8         ,0.0            ,FALSE
S_mulexp10                    ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 2 76 0 0 0 0 0 0 0 0                                                                                                                      ,78             ,1            ,90           ,900            ,257.7          ,0.0            ,TRUE 
Perl_allocmy                  ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 93 4 4 0 0 0 0 0                                                                                                                      ,101            ,1            ,1674         ,488247         ,15180.6        ,0.0            ,FALSE
Perl_scalarkids               ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 3 4 0 0 0 0 0 0 0 0                                                                                                                       ,7              ,1            ,84           ,294            ,188.1          ,0.0            ,TRUE 
Perl_scalar                   ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 67 30 4 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,36           ,1674           ,211.5          ,0.0            ,FALSE
Perl_scalarvoid               ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 41 49 11 0 0 0 0 0 0 0                                                                                                                    ,101            ,1            ,36           ,5341           ,414.1          ,0.0            ,FALSE
Perl_op_free                  ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 0 8 0 0 1 0 0                                                                                                                       ,9              ,1            ,132566       ,198264011      ,22156787.4     ,0.0            ,FALSE
Perl_listkids                 ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 6 69 25 1 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,57           ,14127          ,748.9          ,0.0            ,FALSE
Perl_refkids                  ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 92 8 0 1 0 0 0 0 0                                                                                                                      ,101            ,1            ,138          ,142575         ,2119.9         ,0.0            ,FALSE
Perl_ref                      ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 22 75 4 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,42           ,7173           ,344.0          ,0.0            ,FALSE
Perl_newSVOP                  ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 65 34 1 1 0 0 0 0 0                                                                                                                     ,101            ,1            ,321          ,660840         ,7636.1         ,0.0            ,FALSE
Perl_append_elem              ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 27 39 34 0 0 1 0 0 0 0                                                                                                                    ,101            ,1            ,45           ,2005569        ,20691.6        ,0.0            ,FALSE
Perl_prepend_elem             ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 6 56 38 0 1 0 0 0 0 0                                                                                                                     ,101            ,1            ,63           ,225993         ,3058.7         ,0.0            ,FALSE
Perl_newLISTOP                ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 52 47 0 1 1 0 0 0 0                                                                                                                     ,101            ,1            ,150          ,1418067        ,17298.2        ,0.0            ,FALSE
Perl_newOP                    ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 77 21 3 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,123          ,18354          ,1160.8         ,0.0            ,FALSE
Perl_convert                  ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 4 89 3 5 0 0 0 0 0                                                                                                                      ,101            ,1            ,558          ,710670         ,28164.6        ,0.0            ,FALSE
Perl_newSTATEOP               ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 97 0 4 0 0 0 0 0                                                                                                                      ,101            ,1            ,1038         ,652686         ,14925.5        ,0.0            ,FALSE
Perl_fold_constants           ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 20 50 29 0 2 0 0 0 0 0                                                                                                                    ,101            ,1            ,42           ,356088         ,6230.6         ,0.0            ,FALSE
Perl_newGVOP                  ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 89 12 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,273          ,2781           ,696.0          ,0.0            ,FALSE
Perl_linklist                 ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 13 57 31 0 0 0 0 0 0 0                                                                                                                    ,101            ,1            ,39           ,4998           ,841.5          ,0.0            ,FALSE
Perl_newATTRSUB               ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 2 80 10 4 5 0 0 0                                                                                                                     ,101            ,1            ,9516         ,44116647       ,1602236.6      ,0.0            ,FALSE
Perl_scalarseq                ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 2 65 31 3 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,90           ,15861          ,1353.4         ,0.0            ,FALSE
Perl_newNULLLIST              ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 30 2 0 0 0 0 0 0 0                                                                                                                      ,32             ,1            ,318          ,2757           ,755.6          ,0.0            ,FALSE
Perl_sawparens                ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 44 57 0 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,45           ,423            ,146.3          ,0.0            ,TRUE 
Perl_op_const_sv              ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 7 10 0 0 0 0 0 0 0                                                                                                                      ,17             ,1            ,210          ,1351           ,843.7          ,0.0            ,TRUE 
Perl_my_attrs                 ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 66 33 2 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,192          ,16122          ,1208.4         ,0.0            ,FALSE
Perl_append_list              ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 24 76 1 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,42           ,1065           ,198.2          ,0.0            ,FALSE
S_my_kid                      ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 28 63 10 0 0 0 0 0 0 0                                                                                                                    ,101            ,1            ,84           ,2400           ,358.0          ,0.0            ,FALSE
Perl_my                       ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 33 65 1 2 0 0 0 0 0                                                                                                                     ,101            ,1            ,552          ,206118         ,4911.2         ,0.0            ,FALSE
Perl_bind_match               ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 93 7 1 0 0 0 0 0 0                                                                                                                      ,101            ,1            ,266          ,22302          ,806.8          ,0.0            ,FALSE
Perl_newPMOP                  ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 48 52 1 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,336          ,11610          ,1157.9         ,0.0            ,FALSE
Perl_pmruntime                ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 16 74 11 0 0 0 0 0                                                                                                                    ,101            ,1            ,1206         ,803379         ,51788.1        ,0.0            ,FALSE
Perl_pmtrans                  ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 7 0 0 0 0 0 0 0                                                                                                                       ,7              ,1            ,1794         ,3990           ,2560.1         ,0.0            ,FALSE
Perl_invert                   ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 19 14 0 0 0 0 0 0 0                                                                                                                     ,33             ,1            ,582          ,2106           ,1025.2         ,0.0            ,TRUE 
Perl_block_start              ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 26 73 2 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,552          ,12069          ,1529.5         ,0.0            ,FALSE
Perl_block_end                ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 19 79 2 1 0 0 0 0 0                                                                                                                     ,101            ,1            ,492          ,324222         ,5440.0         ,0.0            ,FALSE
Perl_newSVREF                 ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 22 28 50 1 0 0 0 0 0 0                                                                                                                    ,101            ,1            ,36           ,15063          ,1437.6         ,0.0            ,FALSE
Perl_scope                    ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 91 10 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,216          ,4713           ,639.4          ,0.0            ,FALSE
Perl_localize                 ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 2 95 2 2 0 0 0 0 0                                                                                                                      ,101            ,1            ,654          ,207036         ,5724.1         ,0.0            ,FALSE
Perl_jmaybe                   ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 55 46 0 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,42           ,825            ,148.0          ,0.0            ,TRUE 
Perl_gen_constant_list        ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 0 6 0 0 0 0 0 0                                                                                                                       ,6              ,1            ,17262        ,32544          ,24214.8        ,0.0            ,FALSE
Perl_force_list               ,2 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 45 56 0 0 0 0 0 0 0                                                                                                                     ,101            ,1            ,213          ,6189           ,1261.7         ,0.0            ,FALSE
Perl_newPVOP                  ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 6 2 0 0 0 0 0 0 0                                                                                                                       ,8              ,1            ,474          ,1368           ,854.0          ,0.0            ,TRUE 
Perl_dofile                   ,0 0 0 0 0 0 0 0 0 0 0                                                                                                                       ,0 0 0 1 0 0 0 0 0 0 0                                                                                                                       ,1              ,1            ,4398         ,4398           ,4398.0         ,0.0            ,TRUE 
